month,day,year,daily_cum_cubic_m_across_basin,basin_area,avg_mm_rainfall,avg_cum_in_rainfall,avg_cum_acre_ft
3,31,2025,100359661.2251,861237539,116.5295945432541,4.587770137167914,81362.90210271673
4,1,2025,102858567.84030001,861237539,119.4311246113716,4.7020033759497,83388.7986812267
4,2,2025,102858567.84030001,861237539,119.4311246113716,4.7020033759497,83388.7986812267
4,3,2025,102982033.8865,861237539,119.57448348811465,4.707647414927074,83488.89423463285
4,4,2025,102982033.8865,861237539,119.57448348811465,4.707647414927074,83488.89423463285
4,5,2025,107083338.1808,861237539,124.3365893051255,4.895131520942791,86813.87576323855
4,6,2025,107186443.9206,861237539,124.45630742600503,4.899844823361818,86897.46494749017
4,7,2025,107186443.9206,861237539,124.45630742600503,4.899844823361818,86897.46494749017
4,8,2025,107186443.9206,861237539,124.45630742600503,4.899844823361818,86897.46494749017
4,9,2025,107186443.9206,861237539,124.45630742600503,4.899844823361818,86897.46494749017
4,10,2025,107186443.9206,861237539,124.45630742600503,4.899844823361818,86897.46494749017
4,11,2025,107186443.9206,861237539,124.45630742600503,4.899844823361818,86897.46494749017
4,12,2025,107186443.9206,861237539,124.45630742600503,4.899844823361818,86897.46494749017
4,13,2025,107186443.9206,861237539,124.45630742600503,4.899844823361818,86897.46494749017
4,14,2025,107186443.9206,861237539,124.45630742600503,4.899844823361818,86897.46494749017
4,15,2025,107186443.9206,861237539,124.45630742600503,4.899844823361818,86897.46494749017
4,16,2025,107186443.9206,861237539,124.45630742600503,4.899844823361818,86897.46494749017
4,17,2025,107186443.9206,861237539,124.45630742600503,4.899844823361818,86897.46494749017
4,18,2025,107186443.9206,861237539,124.45630742600503,4.899844823361818,86897.46494749017
4,19,2025,107186443.9206,861237539,124.45630742600503,4.899844823361818,86897.46494749017
4,20,2025,127015035.11,861237539,147.47967820524832,5.806274930940627,102972.76556214046
4,21,2025,128680395.256,861237539,149.41336092411086,5.882404019582245,104322.89501525657
4,22,2025,128680395.256,861237539,149.41336092411086,5.882404019582245,104322.89501525657
4,23,2025,154506995.9399,861237539,179.4011395732949,7.063022865000621,125260.86110082334
4,24,2025,155300623.72010002,861237539,180.3226365404632,7.099302200598037,125904.26561811818
4,25,2025,155668436.7521,861237539,180.74971155211105,7.116116143806613,126202.45649829258
4,26,2025,155748906.0212,861237539,180.84314601758203,7.1197946587122045,126267.69399694631
4,27,2025,155801926.0094,861237539,180.9047085781987,7.122218376723683,126310.67800124391
4,28,2025,155801926.0094,861237539,180.9047085781987,7.122218376723683,126310.67800124391
4,29,2025,155834199.7468,861237539,180.94218225524887,7.123693715389148,126336.84274616741
4,30,2025,155834199.7468,861237539,180.94218225524887,7.123693715389148,126336.84274616741
5,1,2025,156018768.0729,861237539,181.1564882019152,7.132130940509402,126486.47472443858
5,2,2025,157002987.5722,861237539,182.29928499691187,7.177122850328421,127284.3944642185
5,3,2025,165960795.6972,861237539,192.70037380151865,7.58661371656579,134546.60775422325
5,4,2025,165960795.6972,861237539,192.70037380151865,7.58661371656579,134546.60775422325
5,5,2025,165960795.6972,861237539,192.70037380151865,7.58661371656579,134546.60775422325
5,6,2025,174488773.5191,861237539,202.60237811011163,7.976455626195095,141460.3519437448
5,7,2025,176891851.00620002,861237539,205.39263907561747,8.08630820040706,143408.55858315964
5,8,2025,176891851.00620002,861237539,205.39263907561747,8.08630820040706,143408.55858315964
5,9,2025,179497266.357,861237539,208.41783855057903,8.205410303736297,145520.8031995358
5,10,2025,179538216.6745,861237539,208.46538677699232,8.207282277410188,145554.00216247723
5,11,2025,181019165.2011,861237539,210.1849455044481,8.274981304510122,146754.62668151243
5,12,2025,181019165.2011,861237539,210.1849455044481,8.274981304510122,146754.62668151243
5,13,2025,181019165.2011,861237539,210.1849455044481,8.274981304510122,146754.62668151243
5,14,2025,181019165.2011,861237539,210.1849455044481,8.274981304510122,146754.62668151243
5,15,2025,181019165.2011,861237539,210.1849455044481,8.274981304510122,146754.62668151243
5,16,2025,181024131.9623,861237539,210.19071250945552,8.275208351497264,146758.6533003785
5,17,2025,181024131.9623,861237539,210.19071250945552,8.275208351497264,146758.6533003785
5,18,2025,181025205.31350002,861237539,210.19195879883728,8.275257417910224,146759.5234803646
5,19,2025,181025205.31350002,861237539,210.19195879883728,8.275257417910224,146759.5234803646
5,20,2025,181045157.8761,861237539,210.2151261152819,8.276169515158648,146775.69928623823
5,21,2025,181050379.0871,861237539,210.22118856700232,8.276408193882881,146779.93219091592
5,22,2025,181050379.0871,861237539,210.22118856700232,8.276408193882881,146779.93219091592
5,23,2025,194157346.2421,861237539,225.4399482720411,8.87557076347026,157405.92347544085
5,24,2025,194157346.2421,861237539,225.4399482720411,8.87557076347026,157405.92347544085
5,25,2025,194157346.2421,861237539,225.4399482720411,8.87557076347026,157405.92347544085
5,26,2025,194701807.7529,861237539,226.07213333846565,8.900459889535393,157847.32560913838
5,27,2025,245152378.58060002,861237539,284.6512924474371,11.206721383655598,198748.26932668968
5,28,2025,289733924.8512,861237539,336.4158106573197,13.244690465578676,234891.11736467585
5,29,2025,289733924.8512,861237539,336.4158106573197,13.244690465578676,234891.11736467585
5,30,2025,305478312.1605,861237539,354.69693124988135,13.96441818330783,247655.29998223786
5,31,2025,311090329.5157,861237539,361.21315598587717,14.220961951163984,252205.03653072758
6,1,2025,312703724.2289,861237539,363.0865006093284,14.294715528989261,253513.03692152907
6,2,2025,312704047.5044,861237539,363.0868759709277,14.294730306975424,253513.29900524413
6,3,2025,312704047.5044,861237539,363.0868759709277,14.294730306975424,253513.29900524413
6,4,2025,313103539.5914,861237539,363.5507341620882,14.312992403961413,253837.1725134706
6,5,2025,313151174.4692,861237539,363.606043964138,14.315169950868114,253875.79073768345
6,6,2025,313151174.4692,861237539,363.606043964138,14.315169950868114,253875.79073768345
6,7,2025,313151174.4692,861237539,363.606043964138,14.315169950868114,253875.79073768345
6,8,2025,313151174.4692,861237539,363.606043964138,14.315169950868114,253875.79073768345
6,9,2025,313151174.4692,861237539,363.606043964138,14.315169950868114,253875.79073768345
6,10,2025,313151174.4692,861237539,363.606043964138,14.315169950868114,253875.79073768345
6,11,2025,330089612.3003,861237539,383.27360031655564,15.089481644462797,267608.0058747356
6,12,2025,397177560.7154,861237539,461.17074875367217,18.156292378432074,321997.0912157762
6,13,2025,398428425.7221,861237539,462.62315293957477,18.21347353123106,323011.183988126
6,14,2025,398428748.9976,861237539,462.6235283011741,18.213488309217226,323011.4460718411
6,15,2025,398469466.6819,861237539,462.67080641256166,18.215349648462553,323044.45643597655
6,16,2025,409327380.3276,861237539,475.278145449719,18.711700586355438,331847.11035300564
6,17,2025,409327380.3276,861237539,475.278145449719,18.711700586355438,331847.11035300564
6,18,2025,409327380.3276,861237539,475.278145449719,18.711700586355438,331847.11035300564
6,19,2025,409327380.3276,861237539,475.278145449719,18.711700586355438,331847.11035300564
6,20,2025,409330273.4868,861237539,475.2815047542883,18.71183284217633,331849.4558753588
6,21,2025,409408703.4353,861237539,475.37257132413504,18.715418133031196,331913.04006988305
6,22,2025,415085139.5797,861237539,481.963593994827,18.97490669557634,336515.00178110524
6,23,2025,415088475.54080003,861237539,481.96746744547096,18.975059193328192,336517.7062888037
6,24,2025,415122106.68,861237539,482.00651722869225,18.976596583293613,336544.9714972842
6,25,2025,420663233.6912,861237539,488.4404297792691,19.229899720409826,341037.23630814056
6,26,2025,421016468.4264,861237539,488.85057764115874,19.24604724173242,341323.6083706657
6,27,2025,421546395.0447,861237539,489.46588595541937,19.27027193006486,341753.2268751529
6,28,2025,421546395.0447,861237539,489.46588595541937,19.27027193006486,341753.2268751529
6,29,2025,421546395.0447,861237539,489.46588595541937,19.27027193006486,341753.2268751529
6,30,2025,422439339.80700004,861237539,490.50270184170415,19.311091371507892,342477.1489808204
7,1,2025,426830655.83460003,861237539,495.601546038276,19.511832867526927,346037.2468497672
7,2,2025,426913557.8694,861237539,495.6978052362857,19.51562259215257,346104.4566236865
7,3,2025,432248091.1248,861237539,501.89183767662036,19.759481649328546,350429.2331496782
7,4,2025,446217622.1628,861237539,518.1121374260023,20.39807485046171,361754.51635999454
7,5,2025,456593091.848,861237539,530.1593012052856,20.872371688452095,370166.04658998596
7,6,2025,466296007.4168,861237539,541.4255490514563,21.315923866155835,378032.32832009764
7,7,2025,472535867.47540003,861237539,548.6707744115181,21.601168388581467,383091.06523575744
7,8,2025,473105199.2634,861237539,549.331836850414,21.6271944168008,383552.63003146864
7,9,2025,473143681.2007,861237539,549.3765189915857,21.628953552698732,383583.82784599933
7,10,2025,473303928.895,861237539,549.5625857699638,21.636279001763477,383713.7427670379
7,11,2025,473303928.895,861237539,549.5625857699638,21.636279001763477,383713.7427670379
7,12,2025,473642643.9846,861237539,549.9558745831678,21.651762782339315,383988.3435612158
7,13,2025,473734734.3941,861237539,550.0628025854085,21.655972537787534,384063.0024717909
7,14,2025,481337186.4663,861237539,558.8901605765932,22.003505621900477,390226.4107190908
7,15,2025,483620795.2841,861237539,561.5417040990128,22.107896890378136,392077.7625313176
7,16,2025,488570713.4749,861237539,567.2891523541683,22.33417392818361,396090.72654751927
7,17,2025,488570713.4749,861237539,567.2891523541683,22.33417392818361,396090.72654751927
7,18,2025,488570713.4749,861237539,567.2891523541683,22.33417392818361,396090.72654751927
7,19,2025,488570713.4749,861237539,567.2891523541683,22.33417392818361,396090.72654751927
7,20,2025,488570713.4749,861237539,567.2891523541683,22.33417392818361,396090.72654751927
7,21,2025,488570713.4749,861237539,567.2891523541683,22.33417392818361,396090.72654751927
7,22,2025,488570713.4749,861237539,567.2891523541683,22.33417392818361,396090.72654751927
7,23,2025,488570713.4749,861237539,567.2891523541683,22.33417392818361,396090.72654751927
7,24,2025,488570713.4749,861237539,567.2891523541683,22.33417392818361,396090.72654751927
7,25,2025,488570713.4749,861237539,567.2891523541683,22.33417392818361,396090.72654751927
7,26,2025,488710013.0021,861237539,567.4508957999566,22.340541767644293,396203.6585129741
7,27,2025,491640151.7882,861237539,570.8531381006142,22.47448804702118,398579.16070469737
7,28,2025,491861548.7504,861237539,571.1102065076149,22.4846088302048,398758.6501443928
7,29,2025,491861548.7504,861237539,571.1102065076149,22.4846088302048,398758.6501443928
7,30,2025,491861548.7504,861237539,571.1102065076149,22.4846088302048,398758.6501443928
7,31,2025,491861548.7504,861237539,571.1102065076149,22.4846088302048,398758.6501443928
8,1,2025,491861548.7504,861237539,571.1102065076149,22.4846088302048,398758.6501443928
8,2,2025,491861548.7504,861237539,571.1102065076149,22.4846088302048,398758.6501443928
8,3,2025,497474109.24660003,861237539,577.6270618954059,22.74117742682213,403308.8270244607
8,4,2025,497490205.0891,861237539,577.6457510975958,22.741913220712348,403321.87613644055
8,5,2025,497601618.5497,861237539,577.7751154779843,22.74700629636824,403412.20049960667
8,6,2025,497601618.5497,861237539,577.7751154779843,22.74700629636824,403412.20049960667
8,7,2025,497601618.5497,861237539,577.7751154779843,22.74700629636824,403412.20049960667
8,8,2025,497601618.5497,861237539,577.7751154779843,22.74700629636824,403412.20049960667
8,9,2025,497601618.5497,861237539,577.7751154779843,22.74700629636824,403412.20049960667
8,10,2025,497601618.5497,861237539,577.7751154779843,22.74700629636824,403412.20049960667
8,11,2025,497601618.5497,861237539,577.7751154779843,22.74700629636824,403412.20049960667
8,12,2025,497601618.5497,861237539,577.7751154779843,22.74700629636824,403412.20049960667
8,13,2025,497933253.7414,861237539,578.1601836812177,22.762166431529543,403681.06152710237
8,14,2025,498783671.4651,861237539,579.147620578926,22.801041822192317,404370.50640121987
8,15,2025,498783671.4651,861237539,579.147620578926,22.801041822192317,404370.50640121987
8,16,2025,507756565.74630004,861237539,589.5662262189201,23.211222326238886,411644.95023719326
8,17,2025,511108071.3161,861237539,593.4577258552358,23.364430666920637,414362.06004250364
8,18,2025,511108071.3161,861237539,593.4577258552358,23.364430666920637,414362.06004250364
8,19,2025,511108071.3161,861237539,593.4577258552358,23.364430666920637,414362.06004250364
8,20,2025,522132138.12700003,861237539,606.2579886302425,23.868377012372648,423299.4165237822
8,21,2025,523464448.6919,861237539,607.8049608702669,23.929281309462407,424379.53828524606
8,22,2025,524139321.4892,861237539,608.5885690697929,23.96013196427775,424926.6665703381
8,23,2025,524287877.6993,861237539,608.7610606338189,23.966922957153454,425047.10305080813
8,24,2025,524287877.6993,861237539,608.7610606338189,23.966922957153454,425047.10305080813
8,25,2025,524287877.6993,861237539,608.7610606338189,23.966922957153454,425047.10305080813
8,26,2025,524287877.6993,861237539,608.7610606338189,23.966922957153454,425047.10305080813
8,27,2025,524287877.6993,861237539,608.7610606338189,23.966922957153454,425047.10305080813
8,28,2025,524309153.8688,861237539,608.7857648165054,23.96789556082582,425064.3519222672
8,29,2025,524309153.8688,861237539,608.7857648165054,23.96789556082582,425064.3519222672
8,30,2025,524309153.8688,861237539,608.7857648165054,23.96789556082582,425064.3519222672
8,31,2025,526987726.90110004,861237539,611.8959091274585,24.09034194234804,427235.9064367169
9,1,2025,561690528.7295,861237539,652.190021096491,25.676721130568854,455369.9259559849
9,2,2025,562628978.8185,861237539,653.279674120777,25.719620770134995,456130.7398306784
9,3,2025,562628978.8185,861237539,653.279674120777,25.719620770134995,456130.7398306784
9,4,2025,562629732.9937,861237539,653.2805498085703,25.719655245963413,456131.3512504681
