month,day,year,daily_cum_cubic_m_across_basin,basin_area,avg_mm_rainfall,avg_cum_in_rainfall,avg_cum_acre_ft
4,10,2025,532812503.1136,4003040565,133.1019494961326,5.24022375166274,431958.12939923664
4,11,2025,532812503.1136,4003040565,133.1019494961326,5.24022375166274,431958.12939923664
4,12,2025,532812503.1136,4003040565,133.1019494961326,5.24022375166274,431958.12939923664
4,13,2025,532812503.1136,4003040565,133.1019494961326,5.24022375166274,431958.12939923664
4,14,2025,532812503.1136,4003040565,133.1019494961326,5.24022375166274,431958.12939923664
4,15,2025,532812503.1136,4003040565,133.1019494961326,5.24022375166274,431958.12939923664
4,16,2025,532812503.1136,4003040565,133.1019494961326,5.24022375166274,431958.12939923664
4,17,2025,532812503.1136,4003040565,133.1019494961326,5.24022375166274,431958.12939923664
4,18,2025,532812503.1136,4003040565,133.1019494961326,5.24022375166274,431958.12939923664
4,19,2025,533334127.1864,4003040565,133.23225646263217,5.245353936933829,432381.01692049333
4,20,2025,612913808.0263,4003040565,153.11206520993622,6.028022007315189,496897.3146291873
4,21,2025,616560505.6217,4003040565,154.02304713384788,6.063887365659592,499853.74050618644
4,22,2025,616560505.6217,4003040565,154.02304713384788,6.063887365659592,499853.74050618644
4,23,2025,711988213.0552,4003040565,177.86185313243257,7.00242115782387,577218.242568263
4,24,2025,713620650.7828,4003040565,178.2696525791514,7.0184762220411905,578541.6813822063
4,25,2025,715121649.6342,4003040565,178.64461726587575,7.033238581757529,579758.560964221
4,26,2025,715385707.0206,4003040565,178.71058147036288,7.035835592488187,579972.635772933
4,27,2025,715497658.8757,4003040565,178.7385481754917,7.036936641669109,580063.3966196271
4,28,2025,715497658.8757,4003040565,178.7385481754917,7.036936641669109,580063.3966196271
4,29,2025,721178462.5652,4003040565,180.157670364552,7.092807482252412,584668.8991573135
4,30,2025,722087751.262,4003040565,180.38481987304067,7.1017503584016115,585406.07150642
5,1,2025,723722490.0161,4003040565,180.79319413944037,7.1178280532697675,586731.3757929205
5,2,2025,726595033.1398001,4003040565,181.51078445036944,7.146079583811045,589060.1844208733
5,3,2025,783482366.4764,4003040565,195.72181539369438,7.705567872049748,635179.496469655
5,4,2025,783482366.4764,4003040565,195.72181539369438,7.705567872049748,635179.496469655
5,5,2025,783482366.4764,4003040565,195.72181539369438,7.705567872049748,635179.496469655
5,6,2025,813015910.0727,4003040565,203.0995931395714,7.9960309819049264,659122.7301059508
5,7,2025,849319393.1754,4003040565,212.1685702116786,8.353076609233787,688554.4430632867
5,8,2025,853068548.2179,4003040565,213.10514704162136,8.389949639028634,691593.932545088
5,9,2025,862992215.8605,4003040565,215.58417953741122,8.48754914838788,699639.1808953567
5,10,2025,863690625.2816,4003040565,215.7586492710448,8.494418021801033,700205.3906320469
5,11,2025,872634515.2898,4003040565,217.99292340915864,8.582381394618576,707456.3203210427
5,12,2025,872634515.2898,4003040565,217.99292340915864,8.582381394618576,707456.3203210427
5,13,2025,872634515.2898,4003040565,217.99292340915864,8.582381394618576,707456.3203210427
5,14,2025,872634515.2898,4003040565,217.99292340915864,8.582381394618576,707456.3203210427
5,15,2025,872634515.2898,4003040565,217.99292340915864,8.582381394618576,707456.3203210427
5,16,2025,872661995.8854,4003040565,217.9997883397417,8.582651666935632,707478.5992026395
5,17,2025,873035791.9061,4003040565,218.0931663644283,8.586327959767543,707781.6405707285
5,18,2025,873035791.9061,4003040565,218.0931663644283,8.586327959767543,707781.6405707285
5,19,2025,873094090.6589,4003040565,218.10772998222166,8.586901329400067,707828.9041391669
5,20,2025,876669491.5909001,4003040565,219.00090127887574,8.622065483349338,710727.5288700317
5,21,2025,876669491.5909001,4003040565,219.00090127887574,8.622065483349338,710727.5288700317
5,22,2025,876669491.5909001,4003040565,219.00090127887574,8.622065483349338,710727.5288700317
5,23,2025,989150781.1305001,4003040565,247.09986448276226,9.72832166468635,801917.5950528074
5,24,2025,989150781.1305001,4003040565,247.09986448276226,9.72832166468635,801917.5950528074
5,25,2025,989150781.1305001,4003040565,247.09986448276226,9.72832166468635,801917.5950528074
5,26,2025,992641779.8956,4003040565,247.97195126490055,9.762655721299135,804747.7938328575
5,27,2025,1090916864.3466,4003040565,272.5220608266806,10.729193534746416,884420.702028398
5,28,2025,1215923487.6468,4003040565,303.74997902295803,11.958636674133858,985765.2216252977
5,29,2025,1216083940.4563,4003040565,303.79006175679365,11.960214731364967,985895.3028359364
5,30,2025,1286594139.421,4003040565,321.40422224799516,12.65368422990357,1043058.8518712451
5,31,2025,1289721326.9511,4003040565,322.18542530585125,12.684440194291364,1045594.1040807726
6,1,2025,1294029847.9650002,4003040565,323.26173741009796,12.726814601835558,1049087.0789392188
6,2,2025,1294029847.9650002,4003040565,323.26173741009796,12.726814601835558,1049087.0789392188
6,3,2025,1294030838.8213,4003040565,323.2619849360183,12.726824346931041,1049087.8822395003
6,4,2025,1342367187.4702,4003040565,335.33689346218256,13.202213495606127,1088274.7981289658
6,5,2025,1388204737.2435,4003040565,346.7875767687855,13.653026897387088,1125435.904785837
6,6,2025,1388204737.2435,4003040565,346.7875767687855,13.653026897387088,1125435.904785837
6,7,2025,1388204737.2435,4003040565,346.7875767687855,13.653026897387088,1125435.904785837
6,8,2025,1388204737.2435,4003040565,346.7875767687855,13.653026897387088,1125435.904785837
6,9,2025,1388223905.799,4003040565,346.79236526772496,13.653215420590332,1125451.4449868058
6,10,2025,1388757372.1112,4003040565,346.92563054534025,13.658462074570046,1125883.9331678618
6,11,2025,1536525943.2213001,4003040565,383.8397134057771,15.111769516785445,1245681.8643119584
6,12,2025,1612554912.7269,4003040565,402.8325185675204,15.85951625600328,1307319.553472546
6,13,2025,1615847202.208,4003040565,403.6549657617571,15.89189600204038,1309988.6560130946
6,14,2025,1615847202.208,4003040565,403.6549657617571,15.89189600204038,1309988.6560130946
6,15,2025,1615897245.424,4003040565,403.6674670630024,15.892388178270405,1310029.2267088764
6,16,2025,1637445121.5747,4003040565,409.05034435360517,16.104312057201437,1327498.374336214
6,17,2025,1637445121.5747,4003040565,409.05034435360517,16.104312057201437,1327498.374336214
6,18,2025,1637445121.5747,4003040565,409.05034435360517,16.104312057201437,1327498.374336214
6,19,2025,1637449533.4389,4003040565,409.05144648188195,16.104355447991693,1327501.9510927575
6,20,2025,1637509256.2331,4003040565,409.0663658396127,16.104942823105553,1327550.3691503564
6,21,2025,1637528625.9041,4003040565,409.07120457923713,16.105133324284566,1327566.0723983156
6,22,2025,1646740680.1962001,4003040565,411.37246886635035,16.195734099268215,1335034.406412038
6,23,2025,1647111055.8646,4003040565,411.46499245245593,16.19937675285319,1335334.6748553684
6,24,2025,1647111350.6431,4003040565,411.46506609110514,16.19937965200681,1335334.9138361895
6,25,2025,1650395627.1225,4003040565,412.28551155651354,16.231680589979938,1337997.5201304888
6,26,2025,1651256492.0569,4003040565,412.50056431963736,16.240147217264123,1338695.434696224
6,27,2025,1652369244.3634,4003040565,412.77854109464914,16.251091162896337,1339597.5576794338
6,28,2025,1652369244.3634,4003040565,412.77854109464914,16.251091162896337,1339597.5576794338
6,29,2025,1652369244.3634,4003040565,412.77854109464914,16.251091162896337,1339597.5576794338
6,30,2025,1654638316.6859,4003040565,413.34537829893316,16.273407543629,1341437.1245630393
7,1,2025,1675616200.5903,4003040565,418.5858657643406,16.47972553514209,1358444.171952404
7,2,2025,1679048479.6196,4003040565,419.4432837628764,16.513482081744442,1361226.7658675406
7,3,2025,1715590906.0508,4003040565,428.5719512939285,16.872877722441967,1390852.1933353434
7,4,2025,2005937702.6449,4003040565,501.1035162080353,19.72844543311035,1626240.1739118954
7,5,2025,2201755909.9151,4003040565,550.0208839165485,21.654322199794517,1784992.5793461825
7,6,2025,2254176601.653,4003040565,563.1161026350978,22.169880960743804,1827490.7260912287
7,7,2025,2321584887.833,4003040565,579.9553739553475,22.83284307262203,1882139.5134867325
7,8,2025,2322066753.2998,4003040565,580.0757488201472,22.837582231049197,1882530.1681812913
7,9,2025,2322066753.2998,4003040565,580.0757488201472,22.837582231049197,1882530.1681812913
7,10,2025,2330123220.2456,4003040565,582.0883357062859,22.916817776756478,1889061.6522796152
7,11,2025,2330123220.2456,4003040565,582.0883357062859,22.916817776756478,1889061.6522796152
7,12,2025,2330683918.6096,4003040565,582.2284038257304,22.922332258619008,1889516.2178445284
7,13,2025,2333661302.2788,4003040565,582.9721843647617,22.95161489844067,1891930.022086613
7,14,2025,2495659176.6444,4003040565,623.4408910228968,24.54486787957145,2023263.837206747
7,15,2025,2547326367.4995,4003040565,636.3478776037583,25.053015941259968,2065151.1108398954
7,16,2025,2572471490.0638,4003040565,642.6293834131556,25.300318824975935,2085536.5936183913
7,17,2025,2572471490.0638,4003040565,642.6293834131556,25.300318824975935,2085536.5936183913
7,18,2025,2572471490.0638,4003040565,642.6293834131556,25.300318824975935,2085536.5936183913
7,19,2025,2572471490.0638,4003040565,642.6293834131556,25.300318824975935,2085536.5936183913
7,20,2025,2572476479.9244,4003040565,642.6306299307761,25.300367900374656,2085540.6389642458
7,21,2025,2572476479.9244,4003040565,642.6306299307761,25.300367900374656,2085540.6389642458
7,22,2025,2575445143.8972,4003040565,643.3722322014991,25.32956478177302,2087947.3740333596
7,23,2025,2576111209.1189003,4003040565,643.538622027154,25.336115549209055,2088487.3619006528
7,24,2025,2576111209.1189003,4003040565,643.538622027154,25.336115549209055,2088487.3619006528
7,25,2025,2576111209.1189003,4003040565,643.538622027154,25.336115549209055,2088487.3619006528
7,26,2025,2576274113.6531,4003040565,643.5793172266042,25.33771771921141,2088619.4307568683
7,27,2025,2580505535.9954,4003040565,644.6363693032922,25.379333859470616,2092049.900704546
7,28,2025,2584707248.4619,4003040565,645.6859995526676,25.420657802388522,2095456.284463742
7,29,2025,2584707248.4619,4003040565,645.6859995526676,25.420657802388522,2095456.284463742
7,30,2025,2584707248.4619,4003040565,645.6859995526676,25.420657802388522,2095456.284463742
7,31,2025,2584707248.4619,4003040565,645.6859995526676,25.420657802388522,2095456.284463742
8,1,2025,2584707248.4619,4003040565,645.6859995526676,25.420657802388522,2095456.284463742
8,2,2025,2589203061.0602,4003040565,646.809098988034,25.464874227158898,2099101.09908191
8,3,2025,2690931363.0681,4003040565,672.2218572042125,26.465374518129845,2181573.576333301
8,4,2025,2690931363.0681,4003040565,672.2218572042125,26.465374518129845,2181573.576333301
8,5,2025,2695474660.8382,4003040565,673.3568189155236,26.510057960704167,2185256.8878070517
8,6,2025,2695474660.8382,4003040565,673.3568189155236,26.510057960704167,2185256.8878070517
8,7,2025,2695474660.8382,4003040565,673.3568189155236,26.510057960704167,2185256.8878070517
8,8,2025,2695474660.8382,4003040565,673.3568189155236,26.510057960704167,2185256.8878070517
8,9,2025,2695474660.8382,4003040565,673.3568189155236,26.510057960704167,2185256.8878070517
8,10,2025,2695474660.8382,4003040565,673.3568189155236,26.510057960704167,2185256.8878070517
8,11,2025,2695528289.3413,4003040565,673.3702158577302,26.510585398318838,2185300.365142411
8,12,2025,2695529859.1781,4003040565,673.3706080188323,26.51060083770143,2185301.6378298267
8,13,2025,2710171336.3658,4003040565,677.0281970314732,26.6546001171291,2197171.676653394
8,14,2025,2739073062.476,4003040565,684.2481403822595,26.93884928684956,2220602.6875137175
8,15,2025,2739950103.938,4003040565,684.467234205507,26.94747501067081,2221313.7166039087
8,16,2025,2745325291.496,4003040565,685.8100103954355,27.000340109268297,2225671.452109655
8,17,2025,2777362558.6396,4003040565,693.8132435936482,27.31542740028193,2251644.4874748974
8,18,2025,2777362558.6396,4003040565,693.8132435936482,27.31542740028193,2251644.4874748974
8,19,2025,2777362558.6396,4003040565,693.8132435936482,27.31542740028193,2251644.4874748974
8,20,2025,2806211020.8204002,4003040565,701.0198810764238,27.599152717978804,2275032.3165645734
8,21,2025,2806383259.9328,4003040565,701.0629081478718,27.600846693781712,2275171.9530865517
8,22,2025,2857927868.4727,4003040565,713.9392724272082,28.107789155459187,2316959.847618682
8,23,2025,2860382314.0884,4003040565,714.5524177540779,28.131928686978046,2318949.699078012
8,24,2025,2860388194.8489,4003040565,714.5538868274996,28.13198652439866,2318954.466688175
8,25,2025,2860388194.8489,4003040565,714.5538868274996,28.13198652439866,2318954.466688175
8,26,2025,2860388194.8489,4003040565,714.5538868274996,28.13198652439866,2318954.466688175
8,27,2025,2860773360.9645,4003040565,714.6501052168328,28.13577464238671,2319266.725942285
8,28,2025,2863754741.5074,4003040565,715.3948842153189,28.16509659155711,2321683.770502637
8,29,2025,2863754741.5074,4003040565,715.3948842153189,28.16509659155711,2321683.770502637
8,30,2025,2867935724.0003,4003040565,716.439335907729,28.20621665468729,2325073.3481986
8,31,2025,2880810952.8342,4003040565,719.6556982265304,28.332844839178502,2335511.466167263
9,1,2025,2981297379.5820003,4003040565,744.7582234485801,29.3211312571706,2416977.1387525382
9,2,2025,2984340544.4682,4003040565,745.5184368006023,29.351060856839716,2419444.2726955567
9,3,2025,2984340544.4682,4003040565,745.5184368006023,29.351060856839716,2419444.2726955567
9,4,2025,2984340544.4682,4003040565,745.5184368006023,29.351060856839716,2419444.2726955567
