month,day,year,daily_cum_cubic_m_across_basin,basin_area,avg_mm_rainfall,avg_cum_in_rainfall,avg_cum_acre_ft
2,9,2025,19834128.359500002,729510292,27.188277639131652,1.0704024906526133,16079.789671540997
2,10,2025,19834128.359500002,729510292,27.188277639131652,1.0704024906526133,16079.789671540997
2,11,2025,19946836.7399,729510292,27.34277632357242,1.0764851038590462,16171.163843281896
2,12,2025,20889243.136,729510292,28.63461059436294,1.127344619100069,16935.185148364595
2,13,2025,20889243.136,729510292,28.63461059436294,1.127344619100069,16935.185148364595
2,14,2025,20889243.136,729510292,28.63461059436294,1.127344619100069,16935.185148364595
2,15,2025,20895179.1908,729510292,28.64274763487504,1.1276649743850304,16939.99758634688
2,16,2025,20895179.1908,729510292,28.64274763487504,1.1276649743850304,16939.99758634688
2,17,2025,20895179.1908,729510292,28.64274763487504,1.1276649743850304,16939.99758634688
2,18,2025,20895179.1908,729510292,28.64274763487504,1.1276649743850304,16939.99758634688
2,19,2025,20895179.1908,729510292,28.64274763487504,1.1276649743850304,16939.99758634688
2,20,2025,20895179.1908,729510292,28.64274763487504,1.1276649743850304,16939.99758634688
2,21,2025,20895179.1908,729510292,28.64274763487504,1.1276649743850304,16939.99758634688
2,22,2025,20910319.0135,729510292,28.66350104009225,1.128482035948432,16952.27164045543
2,23,2025,21583232.289300002,729510292,29.585918836221165,1.1647976245820273,17497.81131560173
2,24,2025,21583232.289300002,729510292,29.585918836221165,1.1647976245820273,17497.81131560173
2,25,2025,21583232.289300002,729510292,29.585918836221165,1.1647976245820273,17497.81131560173
2,26,2025,21583232.289300002,729510292,29.585918836221165,1.1647976245820273,17497.81131560173
2,27,2025,21583232.289300002,729510292,29.585918836221165,1.1647976245820273,17497.81131560173
2,28,2025,21583232.289300002,729510292,29.585918836221165,1.1647976245820273,17497.81131560173
3,1,2025,21583232.289300002,729510292,29.585918836221165,1.1647976245820273,17497.81131560173
3,2,2025,21583232.289300002,729510292,29.585918836221165,1.1647976245820273,17497.81131560173
3,3,2025,21583232.289300002,729510292,29.585918836221165,1.1647976245820273,17497.81131560173
3,4,2025,24278138.2073,729510292,33.28004892259971,1.3102355260827507,19682.607116082447
3,5,2025,24278983.269300003,729510292,33.2812073188681,1.310281132143837,19683.292219000665
3,6,2025,24278983.269300003,729510292,33.2812073188681,1.310281132143837,19683.292219000665
3,7,2025,24278983.269300003,729510292,33.2812073188681,1.310281132143837,19683.292219000665
3,8,2025,24318611.884400003,729510292,33.3355295341056,1.3124197977577376,19715.419660359956
3,9,2025,24318611.884400003,729510292,33.3355295341056,1.3124197977577376,19715.419660359956
3,10,2025,24318611.884400003,729510292,33.3355295341056,1.3124197977577376,19715.419660359956
3,11,2025,24318611.884400003,729510292,33.3355295341056,1.3124197977577376,19715.419660359956
3,12,2025,24318611.884400003,729510292,33.3355295341056,1.3124197977577376,19715.419660359956
3,13,2025,24318611.884400003,729510292,33.3355295341056,1.3124197977577376,19715.419660359956
3,14,2025,24318611.884400003,729510292,33.3355295341056,1.3124197977577376,19715.419660359956
3,15,2025,24318611.884400003,729510292,33.3355295341056,1.3124197977577376,19715.419660359956
3,16,2025,24318611.884400003,729510292,33.3355295341056,1.3124197977577376,19715.419660359956
3,17,2025,24318611.884400003,729510292,33.3355295341056,1.3124197977577376,19715.419660359956
3,18,2025,24318611.884400003,729510292,33.3355295341056,1.3124197977577376,19715.419660359956
3,19,2025,24318611.884400003,729510292,33.3355295341056,1.3124197977577376,19715.419660359956
3,20,2025,24318611.884400003,729510292,33.3355295341056,1.3124197977577376,19715.419660359956
3,21,2025,24318611.884400003,729510292,33.3355295341056,1.3124197977577376,19715.419660359956
3,22,2025,24318611.884400003,729510292,33.3355295341056,1.3124197977577376,19715.419660359956
3,23,2025,24318611.884400003,729510292,33.3355295341056,1.3124197977577376,19715.419660359956
3,24,2025,26107945.3466,729510292,35.78831667339931,1.4089860274317307,21166.055917367194
3,25,2025,26107945.3466,729510292,35.78831667339931,1.4089860274317307,21166.055917367194
3,26,2025,26107945.3466,729510292,35.78831667339931,1.4089860274317307,21166.055917367194
3,27,2025,48449371.005600005,729510292,66.4135537728644,2.614701612037672,39278.5446059372
3,28,2025,51095022.4185,729510292,70.04016664167912,2.7574813606829074,41423.40912897387
3,29,2025,51099897.9358,729510292,70.04684991586109,2.7577444811874514,41427.36177520581
3,30,2025,51099897.9358,729510292,70.04684991586109,2.7577444811874514,41427.36177520581
3,31,2025,51099897.9358,729510292,70.04684991586109,2.7577444811874514,41427.36177520581
4,1,2025,51101331.6234,729510292,70.04881518984793,2.757821854024313,41428.52408466781
4,2,2025,51101331.6234,729510292,70.04881518984793,2.757821854024313,41428.52408466781
4,3,2025,51101331.6234,729510292,70.04881518984793,2.757821854024313,41428.52408466781
4,4,2025,51101331.6234,729510292,70.04881518984793,2.757821854024313,41428.52408466781
4,5,2025,72605888.09650001,729510292,99.5268865877769,3.918373524960777,58862.55187755543
4,6,2025,72637415.935,729510292,99.57010439956892,3.9200750102110287,58888.111912394845
4,7,2025,72637415.935,729510292,99.57010439956892,3.9200750102110287,58888.111912394845
4,8,2025,72637415.935,729510292,99.57010439956892,3.9200750102110287,58888.111912394845
4,9,2025,72637415.935,729510292,99.57010439956892,3.9200750102110287,58888.111912394845
4,10,2025,72637415.935,729510292,99.57010439956892,3.9200750102110287,58888.111912394845
4,11,2025,72637415.935,729510292,99.57010439956892,3.9200750102110287,58888.111912394845
4,12,2025,72637415.935,729510292,99.57010439956892,3.9200750102110287,58888.111912394845
4,13,2025,72637415.935,729510292,99.57010439956892,3.9200750102110287,58888.111912394845
4,14,2025,72637415.935,729510292,99.57010439956892,3.9200750102110287,58888.111912394845
4,15,2025,72637415.935,729510292,99.57010439956892,3.9200750102110287,58888.111912394845
4,16,2025,72637415.935,729510292,99.57010439956892,3.9200750102110287,58888.111912394845
4,17,2025,72637415.935,729510292,99.57010439956892,3.9200750102110287,58888.111912394845
4,18,2025,72637415.935,729510292,99.57010439956892,3.9200750102110287,58888.111912394845
4,19,2025,72637415.935,729510292,99.57010439956892,3.9200750102110287,58888.111912394845
4,20,2025,83801469.66510001,729510292,114.87359477184732,4.52257342616763,67938.95763689616
4,21,2025,83822625.8038,729510292,114.9025952382314,4.523715174529171,67956.10919780127
4,22,2025,83822625.8038,729510292,114.9025952382314,4.523715174529171,67956.10919780127
4,23,2025,103627022.3343,729510292,142.05011700410662,5.592513106451678,84011.79488311181
4,24,2025,103746520.2701,729510292,142.21392269281378,5.598962136416079,84108.67343703764
4,25,2025,104055663.6703,729510292,142.63769108044332,5.615645897837053,84359.30007227266
4,26,2025,104089756.0326,729510292,142.68442429678566,5.617485784564452,84386.93920040845
4,27,2025,104089756.0326,729510292,142.68442429678566,5.617485784564452,84386.93920040845
4,28,2025,104089756.0326,729510292,142.68442429678566,5.617485784564452,84386.93920040845
4,29,2025,105509523.26550001,729510292,144.63061648690214,5.694107371089338,85537.96323704795
4,30,2025,105524494.67140001,729510292,144.6511390293038,5.694915343583691,85550.10075343365
5,1,2025,105544991.3225,729510292,144.67923548157427,5.69602150090958,85566.7176590362
5,2,2025,113380828.96000001,729510292,155.42046521257305,6.118903715419001,91919.33466481428
5,3,2025,115228598.1497,729510292,157.953355029157,6.218623587497912,93417.34553745737
5,4,2025,115228598.1497,729510292,157.953355029157,6.218623587497912,93417.34553745737
5,5,2025,115229361.13520001,729510292,157.954400916389,6.218664764078236,93417.96409987363
5,6,2025,119446271.13700001,729510292,163.7348676871032,6.446241740841253,96836.66870154491
5,7,2025,122349172.1067,729510292,167.71411376702002,6.602904659007579,99190.0888359735
5,8,2025,122352851.0601,729510292,167.71915681225235,6.6031032036983754,99193.07141205706
5,9,2025,126432013.9296,729510292,173.31080221360332,6.8232462831495635,102500.10259531059
5,10,2025,126432050.2176,729510292,173.31085195656158,6.8232482415298294,102500.1320144712
5,11,2025,127873009.2081,729510292,175.2860934388298,6.901013498686729,103668.33648872822
5,12,2025,127873009.2081,729510292,175.2860934388298,6.901013498686729,103668.33648872822
5,13,2025,127873009.2081,729510292,175.2860934388298,6.901013498686729,103668.33648872822
5,14,2025,127873009.2081,729510292,175.2860934388298,6.901013498686729,103668.33648872822
5,15,2025,127873009.2081,729510292,175.2860934388298,6.901013498686729,103668.33648872822
5,16,2025,127873094.77790001,729510292,175.28621073642097,6.901018116692894,103668.40586129461
5,17,2025,128497708.6674,729510292,176.14242057519868,6.934727098045572,104174.78858641558
5,18,2025,128505072.1606,729510292,176.15251432340315,6.935124488912383,104180.75826755095
5,19,2025,129084755.7073,729510292,176.94713443096975,6.9664086825472795,104650.71537068345
5,20,2025,130522165.3021,729510292,178.9175104634439,7.043982386945787,105816.04230299445
5,21,2025,130522165.3021,729510292,178.9175104634439,7.043982386945787,105816.04230299445
5,22,2025,130522165.3021,729510292,178.9175104634439,7.043982386945787,105816.04230299445
5,23,2025,138130910.3487,729510292,189.34744562685347,7.4546089343292214,111984.55234770768
5,24,2025,138130910.3487,729510292,189.34744562685347,7.4546089343292214,111984.55234770768
5,25,2025,138130910.3487,729510292,189.34744562685347,7.4546089343292214,111984.55234770768
5,26,2025,143701590.0533,729510292,196.98363632311853,7.755245762041177,116500.775917199
5,27,2025,156071256.21,729510292,213.9397592076741,8.42280832000613,126529.02755002897
5,28,2025,159479593.9167,729510292,218.61184916182103,8.606748501500894,129292.21191890839
5,29,2025,159479593.9167,729510292,218.61184916182103,8.606748501500894,129292.21191890839
5,30,2025,176066706.445,729510292,241.34917406346887,9.50191698287877,142739.60299548655
5,31,2025,176113461.0752,729510292,241.41326449606825,9.504440223210208,142777.50759135082
6,1,2025,178929069.0366,729510292,245.27285084087615,9.656392137605295,145060.1581316829
6,2,2025,178929069.0366,729510292,245.27285084087615,9.656392137605295,145060.1581316829
6,3,2025,178929069.0366,729510292,245.27285084087615,9.656392137605295,145060.1581316829
6,4,2025,179824234.8026,729510292,246.4999284788706,9.704702184213136,145785.8808343672
6,5,2025,181010802.1129,729510292,248.12645427749493,9.768738504904976,146747.8466155159
6,6,2025,181010802.1129,729510292,248.12645427749493,9.768738504904976,146747.8466155159
6,7,2025,181010802.1129,729510292,248.12645427749493,9.768738504904976,146747.8466155159
6,8,2025,181013166.4029,729510292,248.12969520504038,9.768866100222441,146749.76337662755
6,9,2025,181013166.4029,729510292,248.12969520504038,9.768866100222441,146749.76337662755
6,10,2025,181013166.4029,729510292,248.12969520504038,9.768866100222441,146749.76337662755
6,11,2025,214068460.7409,729510292,293.4413168510857,11.552784644427243,173548.12682632942
6,12,2025,217033854.86900002,729510292,297.5062274638889,11.712820175253306,175952.21098918258
6,13,2025,224282211.2503,729510292,307.44214812297673,12.103997371601595,181828.5491858067
6,14,2025,224282211.2503,729510292,307.44214812297673,12.103997371601595,181828.5491858067
6,15,2025,224283462.4377,729510292,307.4438632288686,12.104064895320558,181829.56353994756
6,16,2025,224594921.3779,729510292,307.87080571839283,12.120873621133127,182082.06741402572
6,17,2025,224594921.3779,729510292,307.87080571839283,12.120873621133127,182082.06741402572
6,18,2025,224594921.3779,729510292,307.87080571839283,12.120873621133127,182082.06741402572
6,19,2025,224594921.3779,729510292,307.87080571839283,12.120873621133127,182082.06741402572
6,20,2025,224594921.3779,729510292,307.87080571839283,12.120873621133127,182082.06741402572
6,21,2025,224594921.3779,729510292,307.87080571839283,12.120873621133127,182082.06741402572
6,22,2025,227878950.7771,729510292,312.37249601010427,12.298105167917806,184744.47339714522
6,23,2025,228312530.747,729510292,312.9668398797587,12.3215044860661,185095.98240199877
6,24,2025,228312530.747,729510292,312.9668398797587,12.3215044860661,185095.98240199877
6,25,2025,228319426.7772,729510292,312.97629283782607,12.321876649025214,185101.5731047095
6,26,2025,228319426.7772,729510292,312.97629283782607,12.321876649025214,185101.5731047095
6,27,2025,228319426.7772,729510292,312.97629283782607,12.321876649025214,185101.5731047095
6,28,2025,228319426.7772,729510292,312.97629283782607,12.321876649025214,185101.5731047095
6,29,2025,228319426.7772,729510292,312.97629283782607,12.321876649025214,185101.5731047095
6,30,2025,228356995.76410002,729510292,313.02779175060635,12.323904161221373,185132.03077829996
7,1,2025,237755594.4914,729510292,325.91122715976707,12.83112501328003,192751.59882802525
7,2,2025,245236560.72300002,729510292,336.1660053495174,13.2348556306105,198816.51690073765
7,3,2025,263896313.2601,729510292,361.7444690692589,14.241879747256725,213944.22459129812
7,4,2025,274865631.3873,729510292,376.7810192694307,14.833868728637489,222837.19559201843
7,5,2025,298191731.3676,729510292,408.75603077523135,16.09272493162086,241747.9727505674
7,6,2025,299269500.20170003,729510292,410.2334175179807,16.1508896476829,242621.73417092088
7,7,2025,307940992.2107,729510292,422.12014770409843,16.618870215110356,249651.82720631163
7,8,2025,308118913.2929,729510292,422.3640388241432,16.62847220850652,249796.0701762095
7,9,2025,308199927.876,729510292,422.4750922033599,16.63284438004628,249861.74976812114
7,10,2025,308859525.2274,729510292,423.37925676228843,16.668441338731295,250396.49404758617
7,11,2025,308867383.3626,729510292,423.3900285571297,16.668865424294196,250402.86474152023
7,12,2025,308867383.3626,729510292,423.3900285571297,16.668865424294196,250402.86474152023
7,13,2025,312584393.3249,729510292,428.4852410620959,16.869463940614715,253416.2937824883
7,14,2025,356365767.801,729510292,488.4999865101287,19.23224446890377,288910.4319844057
7,15,2025,391114711.8707,729510292,536.1332337045355,21.107565410947565,317081.85962777317
7,16,2025,398950684.2796,729510292,546.8746481778218,21.530454898760844,323434.5858945042
7,17,2025,398950684.2796,729510292,546.8746481778218,21.530454898760844,323434.5858945042
7,18,2025,398950684.2796,729510292,546.8746481778218,21.530454898760844,323434.5858945042
7,19,2025,398950684.2796,729510292,546.8746481778218,21.530454898760844,323434.5858945042
7,20,2025,398950684.2796,729510292,546.8746481778218,21.530454898760844,323434.5858945042
7,21,2025,398950684.2796,729510292,546.8746481778218,21.530454898760844,323434.5858945042
7,22,2025,398950684.2796,729510292,546.8746481778218,21.530454898760844,323434.5858945042
7,23,2025,398960367.669,729510292,546.8879219993239,21.530977489113383,323442.4363461115
7,24,2025,398960367.669,729510292,546.8879219993239,21.530977489113383,323442.4363461115
7,25,2025,398960367.669,729510292,546.8879219993239,21.530977489113383,323442.4363461115
7,26,2025,399085786.7899,729510292,547.0598443454174,21.537746071879084,323544.11528295756
7,27,2025,400420010.6505,729510292,548.8887751709746,21.60975107848127,324625.78817850095
7,28,2025,401178180.0082,729510292,549.9280605189871,21.65066774263252,325240.4460846238
7,29,2025,401178180.0082,729510292,549.9280605189871,21.65066774263252,325240.4460846238
7,30,2025,401178180.0082,729510292,549.9280605189871,21.65066774263252,325240.4460846238
7,31,2025,401178180.0082,729510292,549.9280605189871,21.65066774263252,325240.4460846238
8,1,2025,401178180.0082,729510292,549.9280605189871,21.65066774263252,325240.4460846238
8,2,2025,401227604.0089,729510292,549.9958100781668,21.653335042777428,325280.5147743881
8,3,2025,417455657.7532,729510292,572.240943453612,22.529125943768705,338436.81215520157
8,4,2025,417455657.7532,729510292,572.240943453612,22.529125943768705,338436.81215520157
8,5,2025,417596674.61730003,729510292,572.434246914367,22.53673630101863,338551.1363883501
8,6,2025,417596674.61730003,729510292,572.434246914367,22.53673630101863,338551.1363883501
8,7,2025,417596674.61730003,729510292,572.434246914367,22.53673630101863,338551.1363883501
8,8,2025,417596674.61730003,729510292,572.434246914367,22.53673630101863,338551.1363883501
8,9,2025,417596674.61730003,729510292,572.434246914367,22.53673630101863,338551.1363883501
8,10,2025,417596674.61730003,729510292,572.434246914367,22.53673630101863,338551.1363883501
8,11,2025,417596674.61730003,729510292,572.434246914367,22.53673630101863,338551.1363883501
8,12,2025,417596674.61730003,729510292,572.434246914367,22.53673630101863,338551.1363883501
8,13,2025,422267467.385,729510292,578.8368882738121,22.788808291339983,342337.809739589
8,14,2025,423847899.1309,729510292,581.0033165795282,22.87410057373603,343619.0866176892
8,15,2025,424026705.0719,729510292,581.2484206486014,22.883750320935437,343764.0469542963
8,16,2025,424085532.9135,729510292,581.3290608290692,22.886925124840456,343811.73946200893
8,17,2025,424370650.1956,729510292,581.719894632549,22.902312251683455,344042.8878061555
8,18,2025,424370650.1956,729510292,581.719894632549,22.902312251683455,344042.8878061555
8,19,2025,424370650.1956,729510292,581.719894632549,22.902312251683455,344042.8878061555
8,20,2025,435970175.9078,729510292,597.6203224118461,23.528312093354383,353446.77641477546
8,21,2025,435970179.10760003,729510292,597.6203267980763,23.528312266040267,353446.77900889557
8,22,2025,461889522.78180003,729510292,633.1501115844436,24.927119893079546,374459.933060906
8,23,2025,465259150.4124,729510292,637.769138440613,25.108970980406937,377191.7346601181
8,24,2025,465259150.4124,729510292,637.769138440613,25.108970980406937,377191.7346601181
8,25,2025,465259150.4124,729510292,637.769138440613,25.108970980406937,377191.7346601181
8,26,2025,465259150.4124,729510292,637.769138440613,25.108970980406937,377191.7346601181
8,27,2025,473098715.9835,729510292,648.515478358049,25.53205438295639,383547.37395087443
8,28,2025,473105251.4788,729510292,648.5244371011561,25.532407088672517,383552.67236318265
8,29,2025,473105251.4788,729510292,648.5244371011561,25.532407088672517,383552.67236318265
8,30,2025,473105251.4788,729510292,648.5244371011561,25.532407088672517,383552.67236318265
8,31,2025,473589130.5625,729510292,649.1877301197829,25.558520934815856,383944.95952354214
9,1,2025,475607758.8588,729510292,651.9548306232806,25.66746168163856,385581.4881292461
9,2,2025,479276745.61439997,729510292,656.9842137530802,25.86546849545877,388555.98412263615
9,3,2025,479276745.61439997,729510292,656.9842137530802,25.86546849545877,388555.98412263615
9,4,2025,479276745.61439997,729510292,656.9842137530802,25.86546849545877,388555.98412263615
