month,day,year,daily_cum_cubic_m_across_basin,basin_area,avg_mm_rainfall,avg_cum_in_rainfall,avg_cum_acre_ft
3,3,2025,123065711.81740001,4868684378,25.276995233762513,0.9951553023532301,99770.99703776218
3,4,2025,131460860.5356,4868684378,27.001310894094683,1.0630416099005078,106577.05491956999
3,5,2025,131460860.5356,4868684378,27.001310894094683,1.0630416099005078,106577.05491956999
3,6,2025,131460860.5356,4868684378,27.001310894094683,1.0630416099005078,106577.05491956999
3,7,2025,131460860.5356,4868684378,27.001310894094683,1.0630416099005078,106577.05491956999
3,8,2025,131497322.0064,4868684378,27.008799872218788,1.0633364509692538,106606.61471523896
3,9,2025,131497322.0064,4868684378,27.008799872218788,1.0633364509692538,106606.61471523896
3,10,2025,131497322.0064,4868684378,27.008799872218788,1.0633364509692538,106606.61471523896
3,11,2025,131497322.0064,4868684378,27.008799872218788,1.0633364509692538,106606.61471523896
3,12,2025,131497322.0064,4868684378,27.008799872218788,1.0633364509692538,106606.61471523896
3,13,2025,131497322.0064,4868684378,27.008799872218788,1.0633364509692538,106606.61471523896
3,14,2025,131497322.0064,4868684378,27.008799872218788,1.0633364509692538,106606.61471523896
3,15,2025,131497322.0064,4868684378,27.008799872218788,1.0633364509692538,106606.61471523896
3,16,2025,131542974.9334,4868684378,27.018176723017802,1.0637056175852109,106643.6261457765
3,17,2025,131542974.9334,4868684378,27.018176723017802,1.0637056175852109,106643.6261457765
3,18,2025,131542974.9334,4868684378,27.018176723017802,1.0637056175852109,106643.6261457765
3,19,2025,131542974.9334,4868684378,27.018176723017802,1.0637056175852109,106643.6261457765
3,20,2025,131542974.9334,4868684378,27.018176723017802,1.0637056175852109,106643.6261457765
3,21,2025,131542974.9334,4868684378,27.018176723017802,1.0637056175852109,106643.6261457765
3,22,2025,131542974.9334,4868684378,27.018176723017802,1.0637056175852109,106643.6261457765
3,23,2025,131542974.9334,4868684378,27.018176723017802,1.0637056175852109,106643.6261457765
3,24,2025,131585115.4514,4868684378,27.026832145043187,1.0640463815503503,106677.79001997394
3,25,2025,131585115.4514,4868684378,27.026832145043187,1.0640463815503503,106677.79001997394
3,26,2025,131585115.4514,4868684378,27.026832145043187,1.0640463815503503,106677.79001997394
3,27,2025,154972149.5417,4868684378,31.830395546272975,1.253162672656767,125637.96726583014
3,28,2025,172204722.8683,4868684378,35.3698678120186,1.3925116957591723,139608.64193167267
3,29,2025,172209210.22010002,4868684378,35.370789488482224,1.3925479821615452,139612.27988701
3,30,2025,172209210.22010002,4868684378,35.370789488482224,1.3925479821615452,139612.27988701
3,31,2025,172209210.22010002,4868684378,35.370789488482224,1.3925479821615452,139612.27988701
4,1,2025,172209210.22010002,4868684378,35.370789488482224,1.3925479821615452,139612.27988701
4,2,2025,172209210.22010002,4868684378,35.370789488482224,1.3925479821615452,139612.27988701
4,3,2025,172209210.22010002,4868684378,35.370789488482224,1.3925479821615452,139612.27988701
4,4,2025,172209210.22010002,4868684378,35.370789488482224,1.3925479821615452,139612.27988701
4,5,2025,279968968.98370004,4868684378,57.50402927098513,2.2639336323986847,226974.5387454762
4,6,2025,279989921.3952,4868684378,57.50833277679353,2.2641030614223614,226991.52514205105
4,7,2025,279989921.3952,4868684378,57.50833277679353,2.2641030614223614,226991.52514205105
4,8,2025,279989921.3952,4868684378,57.50833277679353,2.2641030614223614,226991.52514205105
4,9,2025,279989921.3952,4868684378,57.50833277679353,2.2641030614223614,226991.52514205105
4,10,2025,279989921.3952,4868684378,57.50833277679353,2.2641030614223614,226991.52514205105
4,11,2025,279989921.3952,4868684378,57.50833277679353,2.2641030614223614,226991.52514205105
4,12,2025,279989921.3952,4868684378,57.50833277679353,2.2641030614223614,226991.52514205105
4,13,2025,279989921.3952,4868684378,57.50833277679353,2.2641030614223614,226991.52514205105
4,14,2025,279989921.3952,4868684378,57.50833277679353,2.2641030614223614,226991.52514205105
4,15,2025,279989921.3952,4868684378,57.50833277679353,2.2641030614223614,226991.52514205105
4,16,2025,279989921.3952,4868684378,57.50833277679353,2.2641030614223614,226991.52514205105
4,17,2025,279989921.3952,4868684378,57.50833277679353,2.2641030614223614,226991.52514205105
4,18,2025,279989921.3952,4868684378,57.50833277679353,2.2641030614223614,226991.52514205105
4,19,2025,283249892.2963,4868684378,58.17791220482767,2.2904644035040653,229634.4265831887
4,20,2025,386098940.7171,4868684378,79.30252009387904,3.122140216096018,313015.50774537044
4,21,2025,386261913.54260004,4868684378,79.33599378263087,3.1234580752221772,313147.6319662446
4,22,2025,386261913.54260004,4868684378,79.33599378263087,3.1234580752221772,313147.6319662446
4,23,2025,529598069.4828,4868684378,108.7764226154978,4.282527758372148,429352.1456242231
4,24,2025,533790457.1548,4868684378,109.63751512971868,4.316428970657024,432750.9696494308
4,25,2025,533835959.267,4868684378,109.64686100401804,4.31679691772819,432787.85881241923
4,26,2025,533835959.267,4868684378,109.64686100401804,4.31679691772819,432787.85881241923
4,27,2025,533835959.267,4868684378,109.64686100401804,4.31679691772819,432787.85881241923
4,28,2025,533835959.267,4868684378,109.64686100401804,4.31679691772819,432787.85881241923
4,29,2025,552797675.8936,4868684378,113.54148944045598,4.470128439270752,448160.3727762633
4,30,2025,552897405.3351,4868684378,113.56197329887792,4.470934888776823,448241.224750916
5,1,2025,552898620.4022,4868684378,113.56222286672944,4.470944714263139,448242.2098218528
5,2,2025,695113448.8459,4868684378,142.77233742792848,5.620946924537544,563537.6484768959
5,3,2025,727994910.7905,4868684378,149.52600215369725,5.886838704791061,590195.0837106808
5,4,2025,727994910.7905,4868684378,149.52600215369725,5.886838704791061,590195.0837106808
5,5,2025,729560239.1162,4868684378,149.84751166307785,5.899496534175375,591464.1160466596
5,6,2025,743627295.6461,4868684378,152.73680483506175,6.013248006356381,602868.4644605959
5,7,2025,760997193.3356,4868684378,156.30448274164138,6.153707485538422,616950.4698001229
5,8,2025,768914417.0862,4868684378,157.9306353397386,6.217729113325508,623369.0676020879
5,9,2025,798605040.7936001,4868684378,164.0289200923018,6.457818584033922,647439.6481579101
5,10,2025,799060064.4065,4868684378,164.12237934691194,6.461498074887923,647808.5418071997
5,11,2025,799125966.8104,4868684378,164.1359153247621,6.4620309863358845,647861.9697559532
5,12,2025,799125966.8104,4868684378,164.1359153247621,6.4620309863358845,647861.9697559532
5,13,2025,799125966.8104,4868684378,164.1359153247621,6.4620309863358845,647861.9697559532
5,14,2025,799125966.8104,4868684378,164.1359153247621,6.4620309863358845,647861.9697559532
5,15,2025,799125966.8104,4868684378,164.1359153247621,6.4620309863358845,647861.9697559532
5,16,2025,799125966.8104,4868684378,164.1359153247621,6.4620309863358845,647861.9697559532
5,17,2025,800499089.9279001,4868684378,164.41794698072746,6.473134572631241,648975.1787925357
5,18,2025,801282153.1968,4868684378,164.57878370952392,6.479466714643957,649610.0185210679
5,19,2025,804268546.7557,4868684378,165.19217191197023,6.503615808174269,652031.1271996631
5,20,2025,804879949.1104,4868684378,165.31775046815326,6.5085598359311945,652526.7991591295
5,21,2025,804879949.1104,4868684378,165.31775046815326,6.5085598359311945,652526.7991591295
5,22,2025,804879949.1104,4868684378,165.31775046815326,6.5085598359311945,652526.7991591295
5,23,2025,848231100.238,4868684378,174.2218296324322,6.859113432628856,687672.1496134697
5,24,2025,848231100.238,4868684378,174.2218296324322,6.859113432628856,687672.1496134697
5,25,2025,848231100.238,4868684378,174.2218296324322,6.859113432628856,687672.1496134697
5,26,2025,889256725.7864,4868684378,182.6482591076681,7.190861961068894,720932.1657838149
5,27,2025,971250746.1686,4868684378,199.4893631958083,7.853896229018973,787405.8004287333
5,28,2025,982478833.2825,4868684378,201.79554824338214,7.944690734341956,796508.5588627221
5,29,2025,982478833.2825,4868684378,201.79554824338214,7.944690734341956,796508.5588627221
5,30,2025,1107844631.7739,4868684378,227.54496816016444,8.958445396465674,898144.2665282402
5,31,2025,1107844631.7739,4868684378,227.54496816016444,8.958445396465674,898144.2665282402
6,1,2025,1107963959.0087001,4868684378,227.56947729354331,8.959410321046802,898241.0066926121
6,2,2025,1107963959.0087001,4868684378,227.56947729354331,8.959410321046802,898241.0066926121
6,3,2025,1108044801.7224,4868684378,227.58608192580604,8.960064045418985,898306.5469477323
6,4,2025,1120265446.5231001,4868684378,230.09613266064545,9.058884742849612,908213.9850001713
6,5,2025,1127289032.339,4868684378,231.53873712431476,9.115680080584273,913908.0987324541
6,6,2025,1127289032.339,4868684378,231.53873712431476,9.115680080584273,913908.0987324541
6,7,2025,1127289032.339,4868684378,231.53873712431476,9.115680080584273,913908.0987324541
6,8,2025,1127289032.339,4868684378,231.53873712431476,9.115680080584273,913908.0987324541
6,9,2025,1127289032.339,4868684378,231.53873712431476,9.115680080584273,913908.0987324541
6,10,2025,1127357189.777,4868684378,231.5527362733062,9.116231227080066,913963.3548671189
6,11,2025,1236899816.7589,4868684378,254.05216701827038,10.002033815509305,1002771.0085240214
6,12,2025,1237422576.115,4868684378,254.1595388081655,10.006261042877476,1003194.8164344352
6,13,2025,1242060494.5531,4868684378,255.11214080041157,10.043764983312204,1006954.8381327264
6,14,2025,1242060494.5531,4868684378,255.11214080041157,10.043764983312204,1006954.8381327264
6,15,2025,1242060494.5531,4868684378,255.11214080041157,10.043764983312204,1006954.8381327264
6,16,2025,1242398545.6001,4868684378,255.18157455720376,10.046498590317112,1007228.900578803
6,17,2025,1242398545.6001,4868684378,255.18157455720376,10.046498590317112,1007228.900578803
6,18,2025,1242398545.6001,4868684378,255.18157455720376,10.046498590317112,1007228.900578803
6,19,2025,1242422960.6045,4868684378,255.18658925984295,10.046696019160017,1007248.6941451482
6,20,2025,1242422960.6045,4868684378,255.18658925984295,10.046696019160017,1007248.6941451482
6,21,2025,1242422960.6045,4868684378,255.18658925984295,10.046696019160017,1007248.6941451482
6,22,2025,1251412176.5751,4868684378,257.03292294522606,10.11938617635355,1014536.3701901643
6,23,2025,1254065159.9762,4868684378,257.5778306030501,10.140839190842081,1016687.178852817
6,24,2025,1254065159.9762,4868684378,257.5778306030501,10.140839190842081,1016687.178852817
6,25,2025,1254065159.9762,4868684378,257.5778306030501,10.140839190842081,1016687.178852817
6,26,2025,1254065159.9762,4868684378,257.5778306030501,10.140839190842081,1016687.178852817
6,27,2025,1254065159.9762,4868684378,257.5778306030501,10.140839190842081,1016687.178852817
6,28,2025,1254065159.9762,4868684378,257.5778306030501,10.140839190842081,1016687.178852817
6,29,2025,1254065159.9762,4868684378,257.5778306030501,10.140839190842081,1016687.178852817
6,30,2025,1254078011.2868,4868684378,257.5804701889427,10.140943111338673,1016697.5975799577
7,1,2025,1288594505.7772,4868684378,264.66996127330395,10.420056375329978,1044680.5752810523
7,2,2025,1395952671.3533,4868684378,286.72071610580383,11.288194593085498,1131717.2572413823
7,3,2025,1510297636.1013,4868684378,310.2065196351284,12.212830678035006,1224418.2295161204
7,4,2025,1545041133.1838,4868684378,317.3426357570719,12.49377956975592,1252585.2412150647
7,5,2025,1563821968.0734,4868684378,321.2001121164893,12.645648414026185,1267811.111967084
7,6,2025,1564522319.1371,4868684378,321.3439602301326,12.651311714260322,1268378.8958190596
7,7,2025,1577398471.3544002,4868684378,323.98864844929165,12.755433089448612,1278817.762386834
7,8,2025,1587820790.3976,4868684378,326.1293333312887,12.839711853252837,1287267.2740097675
7,9,2025,1587823999.9544,4868684378,326.1299925559479,12.83973780692767,1287269.8760398314
7,10,2025,1593881840.2668002,4868684378,327.3742384018634,12.888723765881362,1292181.0471445865
7,11,2025,1593881840.2668002,4868684378,327.3742384018634,12.888723765881362,1292181.0471445865
7,12,2025,1593881840.2668002,4868684378,327.3742384018634,12.888723765881362,1292181.0471445865
7,13,2025,1597118971.3303,4868684378,328.0391266575342,12.914900416507123,1294805.4320278957
7,14,2025,1726737172.1508,4868684378,354.66196575677884,13.963041591844384,1399888.618393326
7,15,2025,2196180556.6157002,4868684378,451.0829591952038,17.759136103515175,1780472.5668316954
7,16,2025,2226747410.0736003,4868684378,457.3612165404574,18.00631109519781,1805253.5184124806
7,17,2025,2226747410.0736003,4868684378,457.3612165404574,18.00631109519781,1805253.5184124806
7,18,2025,2226747410.0736003,4868684378,457.3612165404574,18.00631109519781,1805253.5184124806
7,19,2025,2226747410.0736003,4868684378,457.3612165404574,18.00631109519781,1805253.5184124806
7,20,2025,2226747410.0736003,4868684378,457.3612165404574,18.00631109519781,1805253.5184124806
7,21,2025,2226747410.0736003,4868684378,457.3612165404574,18.00631109519781,1805253.5184124806
7,22,2025,2226868199.4673,4868684378,457.38602599293404,18.007287843341814,1805351.443968373
7,23,2025,2294216690.4256,4868684378,471.2190218763037,18.55189289127008,1859951.7545883476
7,24,2025,2294395716.1428,4868684378,471.25579273744404,18.553340560073174,1860096.893100421
7,25,2025,2294395716.1428,4868684378,471.25579273744404,18.553340560073174,1860096.893100421
7,26,2025,2294445181.5161,4868684378,471.26595264296674,18.553740555553603,1860136.995331498
7,27,2025,2302814956.8710003,4868684378,472.9850567592082,18.621421684610027,1866922.4826927506
7,28,2025,2308116474.653,4868684378,474.07395827148434,18.66429173714834,1871220.4931386523
7,29,2025,2308116474.653,4868684378,474.07395827148434,18.66429173714834,1871220.4931386523
7,30,2025,2308116474.653,4868684378,474.07395827148434,18.66429173714834,1871220.4931386523
7,31,2025,2308116474.653,4868684378,474.07395827148434,18.66429173714834,1871220.4931386523
8,1,2025,2308116474.653,4868684378,474.07395827148434,18.66429173714834,1871220.4931386523
8,2,2025,2321186630.0546002,4868684378,476.7584936380939,18.769981894531757,1881816.640648781
8,3,2025,2388163303.3564,4868684378,490.51512029568653,19.31158028604118,1936115.5137866377
8,4,2025,2388219046.7796,4868684378,490.5265696768484,19.312031048177523,1936160.7057156393
8,5,2025,2388219046.7796,4868684378,490.5265696768484,19.312031048177523,1936160.7057156393
8,6,2025,2388219046.7796,4868684378,490.5265696768484,19.312031048177523,1936160.7057156393
8,7,2025,2388219046.7796,4868684378,490.5265696768484,19.312031048177523,1936160.7057156393
8,8,2025,2388219046.7796,4868684378,490.5265696768484,19.312031048177523,1936160.7057156393
8,9,2025,2388219046.7796,4868684378,490.5265696768484,19.312031048177523,1936160.7057156393
8,10,2025,2388219046.7796,4868684378,490.5265696768484,19.312031048177523,1936160.7057156393
8,11,2025,2388219046.7796,4868684378,490.5265696768484,19.312031048177523,1936160.7057156393
8,12,2025,2390522139.8217,4868684378,490.9996118507274,19.33065471856314,1938027.853645698
8,13,2025,2421260126.5781,4868684378,497.31301899933925,19.57921355800399,1962947.5452505366
8,14,2025,2427746490.7213,4868684378,498.6452811957777,19.63166472067777,1968206.1262814354
8,15,2025,2429651341.3731,4868684378,499.0365266542854,19.64706805437922,1969750.4138488781
8,16,2025,2429651341.3731,4868684378,499.0365266542854,19.64706805437922,1969750.4138488781
8,17,2025,2430404192.75,4868684378,499.19115803279533,19.653155891751155,1970360.7603977693
8,18,2025,2430465679.5529,4868684378,499.2037870713869,19.653653097000504,1970410.608560506
8,19,2025,2430465679.5529,4868684378,499.2037870713869,19.653653097000504,1970410.608560506
8,20,2025,2479716453.0529,4868684378,509.319615019189,20.05191324330547,2010338.8607471662
8,21,2025,2490821927.7581,4868684378,511.6006161774038,20.14171625890439,2019342.215682938
8,22,2025,2569857469.7212,4868684378,527.834065673583,20.780827165568965,2083417.3728215771
8,23,2025,2598568639.623,4868684378,533.731176201334,21.012996407046522,2106693.897248409
8,24,2025,2599438436.4423,4868684378,533.9098275066497,21.0200299089368,2107399.0530111333
8,25,2025,2599438436.4423,4868684378,533.9098275066497,21.0200299089368,2107399.0530111333
8,26,2025,2599438436.4423,4868684378,533.9098275066497,21.0200299089368,2107399.0530111333
8,27,2025,2623055218.7022,4868684378,538.7605798714193,21.21100402953778,2126545.4901307602
8,28,2025,2623128766.5773,4868684378,538.7756861854436,21.211598765120918,2126605.116363936
8,29,2025,2623128766.5773,4868684378,538.7756861854436,21.211598765120918,2126605.116363936
8,30,2025,2623128766.5773,4868684378,538.7756861854436,21.211598765120918,2126605.116363936
8,31,2025,2624378777.9996,4868684378,539.0324314014507,21.221706824275117,2127618.5171241453
9,1,2025,2715183222.2209,4868684378,557.683146291004,21.95598546947683,2201234.878673017
9,2,2025,2737278876.6065,4868684378,562.2214676669888,22.13465918204935,2219148.117346061
9,3,2025,2737278876.6065,4868684378,562.2214676669888,22.13465918204935,2219148.117346061
9,4,2025,2737278876.6065,4868684378,562.2214676669888,22.13465918204935,2219148.117346061
